route_id,obj_type,event,loc_name,evet,stop_lat,stop_lan,datetime
14,,,Southbound St Mary's at Avalon,,49.82930806,-97.11508375,22/03/2013 5:52
14,,,Southbound St Mary's at Riel North (St. Vital Centre),,49.82732495,-97.11482712,22/03/2013 5:52
14,,,Southbound St Mary's at Riel,,49.82611584,-97.11459603,22/03/2013 5:52
14,,,Eastbound Meadowood at St. Mary's,,49.82479267,-97.11343781,22/03/2013 5:53
14,,,Eastbound St Vital Centre Terminal at St. Vital Centre (14 St. Mary's),,49.82643697,-97.11112128,22/03/2013 5:53
14,,,Eastbound Meadowood at Dakota,,49.82774651,-97.10593929,22/03/2013 5:54
14,,,Southbound Dakota at Abbotsford,,49.82724686,-97.10454051,22/03/2013 5:55
14,,,Southbound Dakota at Hazelwood,,49.82550483,-97.10307911,22/03/2013 5:55
14,,,Southbound Dakota at Hawkins,,49.82422809,-97.10201673,22/03/2013 5:56
14,,,Southbound Dakota at Novavista,,49.82302394,-97.10099327,22/03/2013 5:56
14,,,Southbound Dakota at Leston,,49.82140193,-97.09972206,22/03/2013 5:56
14,,,Southbound Dakota at Dakota Community Club,,49.81905785,-97.09939682,22/03/2013 5:57
14,,,Southbound Dakota at Paddington,,49.81714594,-97.09909638,22/03/2013 5:58
14,,,Southbound Paddington at Dakota West,,49.81570521,-97.09845776,22/03/2013 5:58
14,,,Southbound John Forsyth at Paddington,,49.81494486,-97.10090641,22/03/2013 5:59
14,,,Southbound John Forsyth at Thornewood,,49.81361954,-97.10072197,22/03/2013 5:59
14,,,Southbound John Forsyth at Ashford,,49.81229344,-97.101038,22/03/2013 5:59
14,,,Southbound John Forsyth at Warde,,49.80958682,-97.10054624,22/03/2013 6:00
14,,,Westbound Burland at John Forsyth,,49.80807879,-97.09854815,22/03/2013 6:01
14,,,Westbound Burland at John Forsyth,,49.80807879,-97.09854815,22/03/2013 6:02
14,,,Westbound Burland at Brixton,,49.80659892,-97.10045471,22/03/2013 6:02
14,,,Westbound Burland at Chancery,,49.80637731,-97.10229805,22/03/2013 6:02
14,,,Westbound Burland at Paddington,,49.80592205,-97.10470645,22/03/2013 6:03
14,,,Westbound Burland at Healy,,49.8051586,-97.10697394,22/03/2013 6:03
14,,,Westbound Burland at Knotsberry,,49.80371032,-97.10917075,22/03/2013 6:04
14,,,Westbound Burland at Malmsbury,,49.80240659,-97.11195942,22/03/2013 6:04
14,,,Westbound Burland at St. Mary's,,49.80161186,-97.11507559,22/03/2013 6:05
14,,,Northbound St Mary's at Normand Park,,49.80333835,-97.11559226,22/03/2013 6:05
14,,,Northbound St Mary's at Warde,,49.80500762,-97.11480471,22/03/2013 6:06
14,,,Eastbound Warde at St. Mary's East,,49.80596664,-97.11183481,22/03/2013 6:06
14,,,Eastbound Warde at Paddington,,49.80734677,-97.10766693,22/03/2013 6:07
14,,,Northbound Paddington at Warde,,49.80816893,-97.106787,22/03/2013 6:07
14,,,Northbound Paddington at Charing Cross,,49.80922625,-97.10763533,22/03/2013 6:08
14,,,Northbound Paddington at Grimsby,,49.81160269,-97.1093914,22/03/2013 6:08
14,,,Northbound Paddington at Alburg,,49.81334418,-97.10807245,22/03/2013 6:09
14,,,Northbound Paddington at Britannica,,49.81388368,-97.10750927,22/03/2013 6:09
14,,,Westbound Britannica at Sandrington,,49.81507852,-97.10961738,22/03/2013 6:09
14,,,Northbound St Mary's at Britannica,,49.81539893,-97.11216278,22/03/2013 6:10
14,,,Northbound St Mary's at Vista South,,49.81779896,-97.11261156,22/03/2013 6:10
14,,,Northbound St Mary's at Vista (Park & Ride),,49.81999223,-97.11306842,22/03/2013 6:11
14,,,Northbound St Mary's at Greenwood,,49.82296177,-97.11368978,22/03/2013 6:12
14,,,Northbound St Mary's at Meadowood,,49.82534404,-97.11415329,22/03/2013 6:12
14,,,Northbound St Mary's at Riel North (St. Vital Centre),,49.82740851,-97.11443453,22/03/2013 6:13
14,,,Northbound St Mary's at Avalon,,49.82896798,-97.11463809,22/03/2013 6:13
14,,,Northbound St Mary's at Bishop Grandin,,49.83033845,-97.1148351,22/03/2013 6:13
14,,,Northbound St Mary's at Chesterfield,,49.83317882,-97.11415449,22/03/2013 6:14
14,,,Northbound St Mary's at Dakota,,49.835062,-97.1132468,22/03/2013 6:15
14,,,Northbound St Mary's at Worthington,,49.83703574,-97.11237723,22/03/2013 6:15
14,,,Northbound St Mary's at Hindley,,49.83866954,-97.11217452,22/03/2013 6:16
14,,,Northbound St Mary's at Sadler,,49.84055755,-97.11211489,22/03/2013 6:16
14,,,Northbound St Mary's at Berrydale,,49.84161225,-97.11225463,22/03/2013 6:17
14,,,Northbound St Mary's at Poplarwood,,49.84289193,-97.11239951,22/03/2013 6:17
14,,,Northbound St Mary's at Frederick,,49.8457841,-97.11269025,22/03/2013 6:18
14,,,Northbound St Mary's at Fernwood,,49.84733654,-97.11246286,22/03/2013 6:18
14,,,Northbound St Mary's at Hull,,49.84891618,-97.1122483,22/03/2013 6:19
14,,,Northbound St Mary's at Nichol,,49.8503075,-97.11206889,22/03/2013 6:19
14,,,Northbound St Mary's at Fermor,,49.85288337,-97.11171809,22/03/2013 6:20
14,,,Northbound St Mary's at Kingswood,,49.85468442,-97.11184266,22/03/2013 6:21
14,,,Northbound St Mary's at Regal,,49.85611759,-97.11202333,22/03/2013 6:21
14,,,Northbound St Mary's at Elm Park,,49.85749592,-97.11215048,22/03/2013 6:21
14,,,Northbound St Mary's at Oakleigh,,49.85974817,-97.11181224,22/03/2013 6:22
14,,,Northbound St Mary's at Mager,,49.86189073,-97.11136692,22/03/2013 6:23
14,,,Northbound St Mary's at St. Anne's,,49.8640598,-97.11089269,22/03/2013 6:24
14,,,Northbound St Mary's at Ellesmere,,49.86636757,-97.11064958,22/03/2013 6:24
14,,,Northbound St Mary's at Vivian,,49.86801467,-97.11071056,22/03/2013 6:25
14,,,Northbound St Mary's at Morier,,49.86980568,-97.11132262,22/03/2013 6:25
14,,,Northbound St Mary's at Fifth,,49.87090369,-97.11246277,22/03/2013 6:26
14,,,Northbound St Mary's at Carriere,,49.87194058,-97.11371669,22/03/2013 6:26
14,,,Northbound St Mary's at Caton,,49.8731067,-97.11517441,22/03/2013 6:27
14,,,Northbound St Mary's at Niverville,,49.87492553,-97.1174976,22/03/2013 6:27
14,,,Northbound St Mary's at Kenny,,49.8759766,-97.11962807,22/03/2013 6:28
14,,,Northbound St Mary's at Enfield,,49.87695102,-97.12202608,22/03/2013 6:29
14,,,Southbound St Mary's at St. Anne's,,49.86370658,-97.1112961,22/03/2013 9:55
14,,,Southbound St Mary's at Mager,,49.86213775,-97.11162167,22/03/2013 9:55
14,,,Southbound St Mary's at Kingston,,49.85960865,-97.11208205,22/03/2013 9:56
14,,,Southbound St Mary's at Elm Park,,49.85797689,-97.11241001,22/03/2013 9:56
14,,,Southbound St Mary's at Sunset,,49.85504899,-97.11213454,22/03/2013 9:57
14,,,Southbound St Mary's at Glenlawn,,49.85412081,-97.11203158,22/03/2013 9:57
14,,,Southbound St Mary's at Fermor,,49.85286298,-97.11212234,22/03/2013 9:57
14,,,Southbound St Mary's at Nichol,,49.85054553,-97.11232393,22/03/2013 9:58
14,,,Southbound St Mary's at Glenview,,49.84914545,-97.11251759,22/03/2013 9:58
14,,,Southbound St Mary's at Fernwood,,49.8475566,-97.11271859,22/03/2013 9:59
14,,,Southbound St Mary's at Norberry,,49.84563536,-97.11294643,22/03/2013 9:59
14,,,Southbound St Mary's at Portland,,49.84386059,-97.11277908,22/03/2013 10:00
14,,,Southbound St Mary's at St. Vital,,49.84267981,-97.11263033,22/03/2013 10:00
14,,,Southbound St Mary's at Moore,,49.84041734,-97.1123429,22/03/2013 10:01
14,,,Southbound St Mary's at Hastings,,49.83887117,-97.11240311,22/03/2013 10:01
14,,,Southbound St Mary's at Parkville,,49.83725488,-97.11257732,22/03/2013 10:01
14,,,Southbound St Mary's at Arden,,49.83501327,-97.11356856,22/03/2013 10:02
14,,,Southbound St Mary's at Chesterfield,,49.83341504,-97.11429827,22/03/2013 10:02
14,,,Southbound St Mary's at Bishop Grandin,,49.83075899,-97.11524984,22/03/2013 10:03
14,,,Southbound St Mary's at Avalon,,49.82930806,-97.11508375,22/03/2013 10:04
14,,,Southbound St Mary's at Riel North (St. Vital Centre),,49.82732495,-97.11482712,22/03/2013 10:04
14,,,Southbound St Mary's at Riel,,49.82611584,-97.11459603,22/03/2013 10:04
14,,,Eastbound Meadowood at St. Mary's,,49.82479267,-97.11343781,22/03/2013 10:05
14,,,Eastbound St Vital Centre Terminal at St. Vital Centre (14 St. Mary's),,49.82643697,-97.11112128,22/03/2013 10:06
14,,,Eastbound Meadowood at Dakota,,49.82774651,-97.10593929,22/03/2013 10:07
14,,,Southbound Dakota at Abbotsford,,49.82724686,-97.10454051,22/03/2013 10:07
14,,,Southbound Dakota at Hazelwood,,49.82550483,-97.10307911,22/03/2013 10:08
14,,,Southbound Dakota at Hawkins,,49.82422809,-97.10201673,22/03/2013 10:08
14,,,Southbound Dakota at Novavista,,49.82302394,-97.10099327,22/03/2013 10:09
14,,,Southbound Dakota at Leston,,49.82140193,-97.09972206,22/03/2013 10:09
14,,,Southbound Dakota at Dakota Community Club,,49.81905785,-97.09939682,22/03/2013 10:10
14,,,Southbound Dakota at Paddington,,49.81714594,-97.09909638,22/03/2013 10:10
14,,,Southbound Paddington at Dakota West,,49.81570521,-97.09845776,22/03/2013 10:11
14,,,Southbound John Forsyth at Paddington,,49.81494486,-97.10090641,22/03/2013 10:11
14,,,Southbound John Forsyth at Thornewood,,49.81361954,-97.10072197,22/03/2013 10:12
14,,,Southbound John Forsyth at Ashford,,49.81229344,-97.101038,22/03/2013 10:12
14,,,Southbound John Forsyth at Warde,,49.80958682,-97.10054624,22/03/2013 10:13
14,,,Westbound Burland at John Forsyth,,49.80807879,-97.09854815,22/03/2013 10:14
14,,,Westbound Burland at John Forsyth,,49.80807879,-97.09854815,22/03/2013 10:18
14,,,Westbound Burland at Brixton,,49.80659892,-97.10045471,22/03/2013 10:18
14,,,Westbound Burland at Chancery,,49.80637731,-97.10229805,22/03/2013 10:18
14,,,Westbound Burland at Paddington,,49.80592205,-97.10470645,22/03/2013 10:19
14,,,Westbound Burland at Healy,,49.8051586,-97.10697394,22/03/2013 10:19
14,,,Westbound Burland at Knotsberry,,49.80371032,-97.10917075,22/03/2013 10:20
14,,,Westbound Burland at Malmsbury,,49.80240659,-97.11195942,22/03/2013 10:20
14,,,Westbound Burland at St. Mary's,,49.80161186,-97.11507559,22/03/2013 10:21
14,,,Northbound St Mary's at Normand Park,,49.80333835,-97.11559226,22/03/2013 10:22
14,,,Northbound St Mary's at Warde,,49.80500762,-97.11480471,22/03/2013 10:22
14,,,Eastbound Warde at St. Mary's East,,49.80596664,-97.11183481,22/03/2013 10:23
14,,,Eastbound Warde at Paddington,,49.80734677,-97.10766693,22/03/2013 10:24
14,,,Northbound Paddington at Warde,,49.80816893,-97.106787,22/03/2013 10:24
14,,,Northbound Paddington at Charing Cross,,49.80922625,-97.10763533,22/03/2013 10:24
14,,,Northbound Paddington at Grimsby,,49.81160269,-97.1093914,22/03/2013 10:25
14,,,Northbound Paddington at Alburg,,49.81334418,-97.10807245,22/03/2013 10:26
14,,,Northbound Paddington at Britannica,,49.81388368,-97.10750927,22/03/2013 10:26
14,,,Westbound Britannica at Sandrington,,49.81507852,-97.10961738,22/03/2013 10:26
14,,,Northbound St Mary's at Britannica,,49.81539893,-97.11216278,22/03/2013 10:27
14,,,Northbound St Mary's at Vista South,,49.81779896,-97.11261156,22/03/2013 10:28
14,,,Northbound St Mary's at Vista (Park & Ride),,49.81999223,-97.11306842,22/03/2013 10:28
14,,,Northbound St Mary's at Greenwood,,49.82296177,-97.11368978,22/03/2013 10:29
14,,,Northbound St Mary's at Meadowood,,49.82534404,-97.11415329,22/03/2013 10:30
14,,,Northbound St Mary's at Riel North (St. Vital Centre),,49.82740851,-97.11443453,22/03/2013 10:30
14,,,Northbound St Mary's at Avalon,,49.82896798,-97.11463809,22/03/2013 10:31
14,,,Northbound St Mary's at Bishop Grandin,,49.83033845,-97.1148351,22/03/2013 10:31
14,,,Northbound St Mary's at Chesterfield,,49.83317882,-97.11415449,22/03/2013 10:32
14,,,Northbound St Mary's at Dakota,,49.835062,-97.1132468,22/03/2013 10:33
14,,,Northbound St Mary's at Worthington,,49.83703574,-97.11237723,22/03/2013 10:33
14,,,Northbound St Mary's at Hindley,,49.83866954,-97.11217452,22/03/2013 10:34
14,,,Northbound St Mary's at Sadler,,49.84055755,-97.11211489,22/03/2013 10:34
14,,,Northbound St Mary's at Berrydale,,49.84161225,-97.11225463,22/03/2013 10:35
14,,,Northbound St Mary's at Poplarwood,,49.84289193,-97.11239951,22/03/2013 10:35
14,,,Northbound St Mary's at Frederick,,49.8457841,-97.11269025,22/03/2013 10:36
14,,,Northbound St Mary's at Fernwood,,49.84733654,-97.11246286,22/03/2013 10:36
14,,,Northbound St Mary's at Hull,,49.84891618,-97.1122483,22/03/2013 10:37
14,,,Northbound St Mary's at Nichol,,49.8503075,-97.11206889,22/03/2013 10:37
14,,,Northbound St Mary's at Fermor,,49.85288337,-97.11171809,22/03/2013 10:38
14,,,Northbound St Mary's at Kingswood,,49.85468442,-97.11184266,22/03/2013 10:39
14,,,Northbound St Mary's at Regal,,49.85611759,-97.11202333,22/03/2013 10:39
14,,,Northbound St Mary's at Elm Park,,49.85749592,-97.11215048,22/03/2013 10:39
14,,,Northbound St Mary's at Oakleigh,,49.85974817,-97.11181224,22/03/2013 10:40
14,,,Northbound St Mary's at Mager,,49.86189073,-97.11136692,22/03/2013 10:41
14,,,Northbound St Mary's at St. Anne's,,49.8640598,-97.11089269,22/03/2013 10:42
14,,,Northbound St Mary's at Ellesmere,,49.86636757,-97.11064958,22/03/2013 10:42
14,,,Northbound St Mary's at Vivian,,49.86801467,-97.11071056,22/03/2013 10:43
14,,,Northbound St Mary's at Morier,,49.86980568,-97.11132262,22/03/2013 10:43
14,,,Northbound St Mary's at Fifth,,49.87090369,-97.11246277,22/03/2013 10:44
14,,,Northbound St Mary's at Carriere,,49.87194058,-97.11371669,22/03/2013 10:44
14,,,Northbound St Mary's at Caton,,49.8731067,-97.11517441,22/03/2013 10:45
14,,,Northbound St Mary's at Niverville,,49.87492553,-97.1174976,22/03/2013 10:45
14,,,Northbound St Mary's at Kenny,,49.8759766,-97.11962807,22/03/2013 10:46
14,,,Northbound St Mary's at Enfield,,49.87695102,-97.12202608,22/03/2013 10:47
14,,,Northbound St Mary's at Eugenie,,49.87937636,-97.12626106,22/03/2013 10:48
14,,,Northbound St Mary's at Marion,,49.88109967,-97.12769774,22/03/2013 10:49
14,,,Northbound Queen Elizabeth at Mayfair,,49.88515639,-97.13214882,22/03/2013 10:51
14,,,Northbound Main at Assiniboine,,49.8868421,-97.13348987,22/03/2013 10:52
14,,,Northbound Main at Broadway (Union Station),,49.88925684,-97.13485861,22/03/2013 10:53
14,,,Westbound St Mary at Fort,,49.89170161,-97.13753512,22/03/2013 10:54
14,,,Northbound Fort at Graham,,49.89286882,-97.13852054,22/03/2013 10:55
14,,,Northbound Fort at Graham North,,49.89415651,-97.1391672,22/03/2013 10:56
14,,,Westbound Portage at Garry,,49.89472405,-97.14089982,22/03/2013 10:57
14,,,Westbound Portage at Donald (MTS Centre),,49.89387094,-97.14323008,22/03/2013 10:58
14,,,Westbound Portage at Edmonton (Portage Place),,49.89246563,-97.14702947,22/03/2013 10:59
14,,,Northbound Vaughan at Portage North,,49.89184314,-97.14972661,22/03/2013 11:01
14,,,Westbound Ellice at Balmoral,,49.89333767,-97.15206436,22/03/2013 11:03
14,,,Westbound Ellice at Spence,,49.89286113,-97.15376733,22/03/2013 11:04
14,,,Westbound Ellice at Langside,,49.89292114,-97.15583968,22/03/2013 11:04
14,,,Westbound Ellice at Sherbrook,,49.89300928,-97.15855145,22/03/2013 11:06
14,,,Westbound Ellice at McGee,,49.89309169,-97.16147231,22/03/2013 11:06
14,,,Westbound Ellice at Toronto,,49.89317793,-97.16407279,22/03/2013 11:07
14,,,Westbound Ellice at Simcoe,,49.89324063,-97.16632607,22/03/2013 11:07
14,,,Westbound Ellice at Arlington,,49.89334918,-97.16977507,22/03/2013 11:08
14,,,Westbound Ellice at Banning,,49.89340934,-97.17187529,22/03/2013 11:09
14,,,Westbound Ellice at Ingersoll,,49.89348022,-97.17408651,22/03/2013 11:09
14,,,Westbound Ellice at Dominion,,49.89357363,-97.17716017,22/03/2013 11:10
14,,,Westbound Ellice at Minto,,49.89366106,-97.17985812,22/03/2013 11:11
14,,,Westbound Ellice at Wall,,49.89373025,-97.18197195,22/03/2013 11:11
14,,,Westbound Ellice at Erin,,49.8937926,-97.18422529,22/03/2013 11:12
14,,,Westbound Ellice at Clifton,,49.89382803,-97.18533788,22/03/2013 11:12
14,,,Westbound Ellice at Valour,,49.89391701,-97.18814719,22/03/2013 11:13
14,,,Westbound Ellice at Strathcona,,49.89398801,-97.19038629,22/03/2013 11:13
14,,,Westbound Ellice at Empress,,49.89413769,-97.1953655,22/03/2013 11:14
14,,,Westbound Ellice at Milt Stegall,,49.89422382,-97.19800786,22/03/2013 11:15
14,,,Westbound Ellice at St. James,,49.89427535,-97.20016417,22/03/2013 11:15
14,,,Westbound Ellice at Century,,49.89436159,-97.20282047,22/03/2013 11:16
14,,,Westbound Ellice at Century West,,49.89443871,-97.2048923,22/03/2013 11:16
14,,,Westbound Ellice at King Edward,,49.89451348,-97.20739587,22/03/2013 11:17
14,,,Westbound Ellice at Berry,,49.89457662,-97.20973278,22/03/2013 11:18
14,,,Westbound Ellice at Marjorie,,49.89466307,-97.21241695,22/03/2013 11:18
14,,,Westbound Ellice at Roseberry,,49.89472418,-97.21462864,22/03/2013 11:19
14,,,Westbound Ellice at Ferry,,49.89479317,-97.21677042,22/03/2013 11:19
14,,,Southbound Ferry at Ellice,,49.89407763,-97.21761831,22/03/2013 11:20
14,,,Southbound Ferry at St. Matthews,,49.89149048,-97.21783893,22/03/2013 11:21
16,,,Eastbound Burrows at McNichol,,49.92839832,-97.17406315,22/03/2013 6:41
16,,,Eastbound Burrows at McPhillips,,49.92688743,-97.16952219,22/03/2013 6:42
16,,,Southbound McPhillips at Manitoba,,49.92539341,-97.16946732,22/03/2013 6:43
16,,,Eastbound Selkirk at McPhillips,,49.92309226,-97.16899719,22/03/2013 6:44
16,,,Eastbound Selkirk at Sgt Tommy Prince,,49.92256324,-97.16682986,22/03/2013 6:44
16,,,Eastbound Selkirk at Battery,,49.92173091,-97.16425615,22/03/2013 6:45
16,,,Eastbound Selkirk at Sinclair West,,49.92099218,-97.1619158,22/03/2013 6:46
16,,,Eastbound Selkirk at Sinclair,,49.91989408,-97.15847468,22/03/2013 6:47
16,,,Eastbound Selkirk at Arlington,,49.91933601,-97.15675452,22/03/2013 6:47
16,,,Eastbound Selkirk at Parr,,49.91850279,-97.15413939,22/03/2013 6:48
16,,,Eastbound Selkirk at McKenzie,,49.91769804,-97.15162077,22/03/2013 6:49
16,,,Eastbound Selkirk at McGregor,,49.91689456,-97.14918577,22/03/2013 6:49
16,,,Eastbound Selkirk at Andrews,,49.91614698,-97.14687407,22/03/2013 6:50
16,,,Eastbound Selkirk at Salter West,,49.91530433,-97.14424571,22/03/2013 6:51
16,,,Eastbound Selkirk at Salter,,49.91458496,-97.14201666,22/03/2013 6:52
16,,,Eastbound Selkirk at Aikins,,49.91347685,-97.13854897,22/03/2013 6:53
16,,,Eastbound Selkirk at Charles,,49.91286118,-97.13662255,22/03/2013 6:53
16,,,Eastbound Selkirk at Main,,49.91175291,-97.13315511,22/03/2013 6:54
16,,,Southbound Main at Stella,,49.9099748,-97.13333519,22/03/2013 6:55
16,,,Southbound Main at Dufferin,,49.90879269,-97.1336594,22/03/2013 6:56
16,,,Southbound Main at Jarvis,,49.90744876,-97.13398983,22/03/2013 6:56
16,,,Southbound Main at Henry,,49.90340528,-97.13537142,22/03/2013 6:58
16,,,Southbound Main at Alexander,,49.90178016,-97.13667352,22/03/2013 6:59
16,,,Southbound Main at James,,49.90022805,-97.13804235,22/03/2013 7:00
16,,,Southbound Main at William (City Hall),,49.89903037,-97.13907717,22/03/2013 7:01
16,,,Southbound Main at McDermot,,49.89711472,-97.13909517,22/03/2013 7:01
16,,,Southbound Main at Pioneer,,49.89418244,-97.13798265,22/03/2013 7:03
16,,,Westbound Graham at Garry (Winnipeg Square),,49.89279928,-97.13979028,22/03/2013 7:05
16,,,Westbound Graham at Donald (MTS Centre),,49.89219472,-97.14247292,22/03/2013 7:06
16,,,Westbound Graham at Edmonton (RWB),,49.89128697,-97.14644806,22/03/2013 7:08
16,,,Westbound Graham at Vaughan (The Bay),,49.89069823,-97.14900463,22/03/2013 7:10
16,,,Southbound Vaughan at St. Mary,,49.88926111,-97.14857231,22/03/2013 7:10
16,,,Southbound Osborne at York,,49.88794413,-97.15002886,22/03/2013 7:11
16,,,Southbound Osborne at Broadway (Legislature),,49.88564081,-97.14999162,22/03/2013 7:13
16,,,Southbound Osborne at Granite,,49.88331093,-97.14885564,22/03/2013 7:13
16,,,Southbound Osborne at River,,49.87917208,-97.14653622,22/03/2013 7:15
16,,,Southbound Osborne at Wardlaw,,49.87698391,-97.14414239,22/03/2013 7:16
16,,,Southbound Osborne at Osborne Junction,,49.87466012,-97.14226897,22/03/2013 7:17
16,,,Southbound Osborne at Osborne Station,,49.87383923,-97.14156281,22/03/2013 7:17
16,,,Southbound Osborne at Mulvey,,49.87126079,-97.13951848,22/03/2013 7:17
16,,,Southbound Osborne at Woodward,,49.8688185,-97.13755264,22/03/2013 7:18
16,,,Southbound Osborne at Brandon,,49.86787982,-97.1367955,22/03/2013 7:18
16,,,Southbound Osborne at Hethrington,,49.86652203,-97.13570662,22/03/2013 7:19
16,,,Southbound Osborne at Morley,,49.86516399,-97.13460389,22/03/2013 7:19
16,,,Southbound Osborne at Kylemore,,49.86325019,-97.13306344,22/03/2013 7:20
16,,,Southbound Osborne at Ashland,,49.86106287,-97.13129712,22/03/2013 7:20
16,,,Southbound Osborne at Jubilee,,49.85981492,-97.13032952,22/03/2013 7:21
16,,,Southbound Osborne at Montague,,49.85779813,-97.12854294,22/03/2013 7:21
16,,,Northbound Dunkirk Ramp to Kingston at Kingston Row,,49.85376362,-97.1265841,22/03/2013 7:23
16,,,Southbound Kingston Ramp to Dunkirk at Kingston Row Terminal,,49.85418853,-97.12449468,22/03/2013 7:24
16,,,Southbound Kingston Ramp to Dunkirk at Kingston Row Terminal,,49.85418853,-97.12449468,22/03/2013 7:26
16,,,Northbound Osborne at Wavell,,49.85808422,-97.12843449,22/03/2013 7:28
16,,,Northbound Osborne at Balfour,,49.86012865,-97.13026176,22/03/2013 7:29
16,,,Northbound Osborne at Baltimore,,49.8617782,-97.13158955,22/03/2013 7:29
16,,,Northbound Osborne at Maplewood,,49.86331874,-97.13285207,22/03/2013 7:30
16,,,Northbound Osborne at Morley,,49.86508647,-97.13425898,22/03/2013 7:30
16,,,Northbound Osborne at Hethrington,,49.86663575,-97.13550741,22/03/2013 7:31
16,,,Northbound Osborne at Brandon,,49.86818502,-97.13675592,22/03/2013 7:32
16,,,Northbound Osborne at Glasgow,,49.86910549,-97.13749985,22/03/2013 7:32
16,,,Northbound Osborne at Mulvey,,49.87193948,-97.13977076,22/03/2013 7:33
16,,,Northbound Osborne at Osborne Station,,49.87393477,-97.14135036,22/03/2013 7:34
16,,,Northbound Osborne at Osborne Junction,,49.87512825,-97.14229276,22/03/2013 7:35
16,,,Northbound Osborne at Stradbrook,,49.87766571,-97.14458951,22/03/2013 7:36
16,,,Northbound Osborne at River,,49.87946829,-97.14649703,22/03/2013 7:37
16,,,Northbound Osborne at Assiniboine,,49.88320559,-97.14845596,22/03/2013 7:39
16,,,Northbound Osborne at Broadway (Legislature),,49.88519187,-97.14947977,22/03/2013 7:40
16,,,Eastbound York at Memorial,,49.88754335,-97.14915316,22/03/2013 7:41
16,,,Northbound Vaughan at St. Mary,,49.88897642,-97.14820729,22/03/2013 7:42
16,,,Northbound Vaughan at Graham (The Bay),,49.89041911,-97.14898746,22/03/2013 7:43
16,,,Eastbound Graham at Edmonton (RWB),,49.89112962,-97.14673256,22/03/2013 7:44
16,,,Eastbound Graham at Donald (MTS Centre),,49.89202051,-97.1428277,22/03/2013 7:45
16,,,Eastbound Graham at Fort (Winnipeg Square),,49.89289396,-97.13896513,22/03/2013 7:47
16,,,Northbound Main at Pioneer,,49.89441978,-97.13763933,22/03/2013 7:49
16,,,Northbound Main at McDermot,,49.89698081,-97.13859902,22/03/2013 7:50
16,,,Northbound Main at James (Concert Hall),,49.89990063,-97.13781822,22/03/2013 7:52
16,,,Northbound Main at Logan,,49.90235912,-97.13575992,22/03/2013 7:53
16,,,Northbound Main at Higgins,,49.90427122,-97.13440492,22/03/2013 7:54
16,,,Northbound Main at Jarvis,,49.90730719,-97.13357746,22/03/2013 7:55
16,,,Northbound Main at Euclid,,49.90977053,-97.13293915,22/03/2013 7:56
16,,,Westbound Selkirk at Main,,49.91192348,-97.13313459,22/03/2013 7:57
